"gene","beta_T","p_BH","beta_R","p_R","r_grade_T","r_grade_R","r_idh_T","r_idh_R","replicated","qc_flag"
"B3GAT1",-0.346749614030859,1.97968305948598e-12,-0.229029455233914,0.000645911248564168,-0.580243280367339,-0.28313444866566,0.501664953095367,0.210060608640339,1,1
"B3GAT2",-0.393243804567959,2.68812528438885e-10,-0.173280390403283,0.0196615595254058,-0.505675042498478,-0.29556492089541,0.370073515977804,0.277522076003798,1,1
"B3GNT5",0.523905190256842,5.46030763257532e-22,0.453474621221759,6.78168184774923e-11,0.558150392112993,0.238640744432269,-0.681530149618045,-0.33249220959326,1,1
"B3GNT7",0.385508003734034,9.00526913593167e-17,0.457785190908751,8.18513161943617e-17,0.570664598095846,0.367917473598006,-0.758051766078654,-0.702410471457699,1,1
"B3GNT9",0.193799459074875,0.000943931750751941,0.217230416790866,0.00247284416186485,0.150976002626425,0.0749816979046965,-0.256591316699595,-0.158979901556379,1,0
"B4GALNT4",-0.330237615808273,4.43500308550495e-11,-0.19902567737479,0.00374455367739946,-0.473846178949143,-0.110025955307792,0.33324731516157,0.0799282535791365,1,1
"B4GALT1",0.161679318401791,0.00357528280942337,0.232870822730275,0.000644618834381175,0.00814552279998703,0.11138202130741,-0.0892138387040846,-0.121054440853816,1,0
"B4GALT6",-0.293831457074213,1.46791793429764e-07,-0.130723529326937,0.0652711729796053,-0.446935516842905,-0.171715657758596,0.362523623598081,0.0609184637020976,0,1
"B9D2",0.258278410839085,4.86628830196561e-07,0.141998529966011,0.0505597070982597,0.254456842638925,0.20329674898891,-0.416220222090018,-0.254931933208383,0,1
"BAALC",-0.271014297746098,1.74689222284409e-07,-0.19522493363948,0.0045187116334547,-0.282859752661859,-0.159728714642484,0.302171190766023,0.217550863389477,1,1
"BACE1",-0.167748079657524,0.000485912906900424,0.0338484229649837,0.630527993567455,-0.337130727622335,-0.145895247247823,0.273724674489694,0.133142723625033,0,1
"BACE2",0.488352231929285,1.40778277939421e-20,0.469179984194254,1.16346560399275e-15,0.460096924760898,0.442179008819686,-0.532752775220819,-0.457742030318531,1,1
"BACH1",0.389306119565564,1.48622515003889e-11,0.23779384262682,0.000257292471419449,0.38384030516947,0.186109586764271,-0.265140468318059,-0.105078025579884,1,1
"BAG1",-0.306718909620208,8.83481459681312e-12,-0.19238351548405,0.00193794908977528,-0.510554525383254,-0.138939324799027,0.472955472748769,0.196431062727777,1,1
"BAG3",-0.240062163754607,3.57611971202883e-05,0.0644159868932078,0.372349221263414,-0.462971721802605,-0.0726362667719788,0.373801715933494,0.0877505260846627,0,0
"BAIAP2",-0.140483487650414,0.0125365912397415,-0.0231649235488756,0.745191007357533,-0.368722790921067,-0.0218716330849558,0.265257341514406,-0.106642172263284,0,0
"BAIAP2L2",-0.340571651924625,5.88600629025405e-09,-0.250451795364253,0.000424928783303115,-0.534429602547811,-0.204291950963229,0.462664954667428,0.17334513102499,1,1
"BAIAP3",-0.14889760665471,0.0077364724951377,-0.102103288878811,0.158297765464848,-0.366966801129628,-0.177987220058252,0.151535550550078,0.0357449125191517,0,1
"BAMBI",-0.141073228306921,0.00997864730140171,0.056388897183176,0.435048761792984,-0.284702313593612,-0.110034942858412,0.28857903857647,0.0760884181802098,0,1
"BANF1",-0.33269026707106,2.74416959258409e-11,-0.0669544103004364,0.318943928266203,-0.270451660913319,0.0469155364660252,0.206558639551293,0.102351773584021,0,0
"BARD1",0.499097421721045,2.48975019600983e-18,0.450999845138446,2.36550919083869e-12,0.622510220191838,0.30104274129753,-0.528200627838811,-0.253013267792224,1,1
"BARHL1",-0.273493854526402,1.20636174435143e-05,-0.097690145519179,0.174079140356501,0.0821221598425223,0.164992980152612,-0.0325420579702371,-0.0570663553272986,0,0
"BARX1",0.102786335461139,0.00745264212638318,0.248367858449757,3.22635489198752e-06,0.35452291043296,0.337247113729868,-0.311922108410023,-0.315924461057444,1,1
"BASP1",-0.436878080640521,1.64213156234194e-15,-0.249198977255245,0.000261453569590763,-0.600533358198764,-0.26893968448922,0.622071783829167,0.273894148499803,1,1
"BATF",0.414373400617038,5.71269358385562e-15,0.20279206814764,0.00158149160485444,0.41784794308536,0.251445830829504,-0.426493243999917,-0.262208082442783,1,1
"BATF3",0.318406861963054,1.42515034903738e-10,0.211582850612673,0.00350014172998551,0.359735659684104,0.191233319033009,-0.432658194835454,-0.233622482989469,1,1
"BAZ2A",-0.183589331205293,0.000411071360454219,0.101461176514083,0.147507001794457,-0.322647140018679,-0.112736589326694,0.372270702068672,0.116811035655612,0,1
"BBC3",-0.126643434001118,0.0126599065864941,0.0696089236013427,0.331973505793291,-0.133444961880597,0.0693383802822978,0.0426580878214319,-0.137077721747998,0,0
"BBS10",-0.248237209608584,6.68960115686987e-07,0.072070761987162,0.311967556212124,-0.290004435592436,-0.081546991468943,0.384799321445419,0.13722066122995,0,0
"BCAN",-0.48168479393801,2.94451387286084e-23,-0.263949065802797,2.03759012582779e-05,-0.564498577685429,-0.272975191118017,0.639719376095912,0.568552396458037,1,1
"BCAR1",-0.342070525449173,3.28788287246063e-13,-0.180201480649858,0.00487681609653206,-0.488149840076031,-0.115828920017202,0.612500014253444,0.290083744116221,1,1
"BCAR3",0.122584017732363,0.0265990600464767,0.0740640578014315,0.3262138521225,-0.133204935523298,-0.10463091958335,-0.0972253781593345,-0.000924441786119126,0,1
"BCAS1",-0.234530847125456,6.84264877377049e-06,-0.024792810071046,0.72502479429827,-0.395219350993534,-0.226744370038508,0.332183784766686,0.159311377348288,0,1
"BCAT1",0.528891229247766,5.85316196690185e-22,0.587794981232958,1.96031608627352e-21,0.604642586143743,0.426174646927404,-0.731282345056227,-0.638366085760577,1,1
"BCCIP",-0.380419326627035,1.01809109549941e-16,-0.100815564317745,0.127723555573706,-0.594717105490093,-0.142898661895658,0.669708600151983,0.328056949502074,0,1
"BCHE",-0.275354646408035,2.60875521681097e-07,0.0186395040664074,0.79836977061056,-0.314698180147999,-0.0904057818832033,0.392425190088803,0.241776010947732,0,0
"BCL11B",-0.200998588981982,0.00112151123854073,-0.130244799200332,0.076555395167187,-0.402048755929012,-0.193213425822312,0.428859891445556,0.217286935874428,0,1
"BCL2",-0.111850090285551,0.0431726950914058,0.0746589664779928,0.293738915865372,-0.343002588604548,-0.135253844580142,0.276284159725731,0.0489006549582711,0,1
"BCL2A1",0.396019904162706,9.5459466047313e-15,0.264543682739633,3.420239960049e-05,0.469936693336828,0.279910285002413,-0.4664691060547,-0.164354258614441,1,1
"BCL2L11",-0.12491123920618,0.0171442190859583,0.0979491803956127,0.167007296795841,-0.217534062352344,-0.0322680577707888,0.248416163689546,0.146133279871844,0,0
"BCL2L12",0.284481136086908,3.64580654354386e-09,0.402503603927202,3.2152320608619e-09,0.373114197214969,0.334541542488727,-0.498234775370909,-0.341568312031438,1,1
"BCL2L2",-0.39072972686693,1.09589157095574e-16,-0.0930507408039679,0.182135702303427,-0.678131215096472,-0.252095932511542,0.580769405636665,0.169693583804004,0,1
"BCL3",0.19568999722383,0.000329369391210431,0.371680719476047,5.40335800958839e-09,0.122697493573209,0.343441958852442,-0.238230810001187,-0.368590371414911,1,1
"BCL6",-0.227219683764301,1.51320225369069e-05,0.240183599243135,0.000796122126632484,-0.375456419046887,0.021993578140767,0.448576083696828,0.103797715653039,0,0
"BCL6B",0.12121914387598,0.0283385734603702,0.304906780170962,5.39135702181143e-06,0.244309146410199,0.320036545366777,-0.20825912623167,-0.262660546467794,1,1
"BCL7A",-0.505352250442694,2.48610222574324e-21,-0.204064553574648,0.00289844394848834,-0.599639283799073,-0.275007751165712,0.723551292335575,0.46541916901181,1,1
"BCL9",-0.231992722542788,1.23964769601865e-06,0.11888558106272,0.103403299010643,-0.329217402916384,-0.0723250510697713,0.324160560321719,0.104746158504862,0,0
"BCL9L",-0.245231367280112,2.81862621037498e-06,0.0466698064958272,0.502866368690471,-0.388209922140259,-0.0882192021661881,0.444853735982799,0.158837951500647,0,0
"BCLAF1",-0.216829907910809,1.38810792055052e-06,0.145763602192014,0.0366188783736969,-0.301549810198355,-0.0377241595854506,0.28732851569266,0.0693091638493859,0,0
"BCOR",-0.132583964213235,0.0106302774958594,0.171079645859795,0.0232147799223686,-0.136501182163786,0.00072746522242486,0.279609154919221,0.0804975076126729,0,0
"BCR",-0.425283382414305,5.00501265331641e-19,-0.450113531159979,4.10834503301299e-11,-0.59917531871734,-0.368497825164144,0.636201544789759,0.467599271219233,1,1
"BDH1",0.117985844082016,0.0339956461969835,0.136510824931904,0.0588232945786681,0.0218496701225995,0.0260046256281102,-0.31514977796235,-0.248981910805693,0,0
"BDKRB2",0.4608367198368,1.0884385808723e-21,0.309496941860509,5.85404723641976e-09,0.532316276172943,0.391874985876147,-0.554479250849812,-0.457896441854833,1,1
"BDNF",0.108192482671619,0.0337108136873456,0.0314077752430609,0.679676082651843,0.155095756691357,-0.0137041357668077,-0.206640493872407,-0.172939823491527,0,0
"BEND6",-0.275853380972855,6.6100630932015e-08,-0.161354798403423,0.0199766022879378,-0.363547973646622,-0.182267096365428,0.271492436428602,0.131910351420038,1,1
"BEND7",-0.428159809033954,2.20935595011252e-13,-0.0533506151364474,0.461308999984354,-0.547793415768481,-0.169268315840656,0.707820396602052,0.362072259526675,0,1
"BEST1",-0.215190760585062,6.59752595020207e-05,-0.101725123131639,0.145207444109843,-0.410941447959838,-0.16328717446252,0.388533370021806,0.0904527399515695,0,1
"BEST3",-0.452468748810004,2.65493983179127e-15,-0.263616254128026,0.00013673481246214,-0.388271365544018,-0.162394616722576,0.591895573612153,0.462954395535998,1,1
"BEST4",0.294691449819877,2.51500682500575e-09,0.132083941100372,0.0176351314890739,0.454924584026714,0.23362893446545,-0.616374359621739,-0.356221315034437,1,1
"BEX1",-0.457236379946092,6.09733578130043e-20,-0.304938417225064,6.64282035508669e-07,-0.584013098990518,-0.306617392390934,0.622141906712346,0.334432825882867,1,1
"BEX2",-0.316961671717171,5.19422437933298e-09,-0.306969321774427,1.62756386218607e-06,-0.493985235857006,-0.301256724764765,0.408179462063209,0.189817811308599,1,1
"BEX4",-0.441051376670814,1.33647527330091e-20,-0.176133328819711,0.00707300237912519,-0.720254962051693,-0.323218739546762,0.668376261021779,0.28366008872682,1,1
"BEX5",-0.189166179614982,0.00129763028183566,-0.235164543726384,0.000759294903785287,-0.288884576050534,-0.158538288993015,0.159389313466139,0.00749088165678746,1,1
"BHLHE40",0.225084446274236,6.4242932456383e-05,0.296345361175436,1.19140233471816e-05,0.148671719894211,0.196451297901823,-0.387312060608288,-0.341307317707428,1,1
"BICC1",0.343354187259129,7.58955026898198e-10,0.141269228092772,0.0275551564023843,0.321253475162493,0.160781544309979,-0.410107854681546,-0.299040030018106,1,1
"BICD1",0.38775367162362,3.36074365557853e-12,0.512369635801392,1.06124783746181e-11,0.408468173991488,0.310523184817219,-0.475059159244142,-0.31110976793367,1,1
"BID",-0.518239369110062,3.7370863620041e-21,-0.276018841294651,3.34136253679596e-06,-0.574228330016977,-0.266392011304638,0.683715646157989,0.532025599690733,1,1
"BIN1",-0.305311764388359,5.5731879295979e-09,-0.199717046485915,0.00429251048732096,-0.558178724351289,-0.211070829513533,0.482538933449915,0.208116842075342,1,1
"BIN2",0.307944071427221,4.92446939508232e-08,0.233044232670087,0.000928138810832126,0.108393256760536,0.026932996397753,-0.172379582053537,-0.0515791136926084,1,0
"BIRC3",0.281542025237084,2.18769551449611e-09,0.289216536217766,1.20732672494288e-06,0.349936175212764,0.203964450155652,-0.487348232505586,-0.293706112412313,1,1
"BIRC5",0.531742207539981,6.24856371822904e-18,0.589200712674987,6.30403239337397e-17,0.623768176590089,0.492496871278274,-0.533120906516453,-0.293427915449763,1,1
"BIRC6",0.172399947469373,0.0023864403378736,0.0426543777691029,0.538737985912146,0.149367253469279,-0.130255402672026,0.0102379409441515,0.239808822804284,0,0
"BIVM",-0.34302550232386,2.90668726360409e-11,-0.0919483739512515,0.187072956057635,-0.402596621969154,-0.160307669396807,0.490246610210204,0.299494507492739,0,1
"BLCAP",-0.296680653525953,5.55358564988565e-12,-0.186964314210931,0.0027009824846891,-0.526394755830237,-0.153183148545707,0.387954851188479,0.149569269374035,1,1
"BLM",0.248133510595488,1.28427902760283e-05,0.249608786218479,0.000477630325989022,0.2854387998504,0.207224913689314,-0.410575329920771,-0.28648140486132,1,1
"BLNK",0.147980762104108,0.00729691085037106,0.0932490710200151,0.191085909889756,-0.0181817206567354,-0.0604323660046491,-0.0528375941913847,0.0390874014565954,0,0
"BLOC1S1",0.501049029228067,1.48495841156642e-17,-0.08489669678185,0.209076844870041,0.594847369284422,0.0344697509927004,-0.583913263402748,-0.0864704053313982,0,0
"BLOC1S2",-0.344823853124942,1.80918038295e-14,-0.136798033830158,0.0305677332149775,-0.534686848395463,-0.214551673553263,0.517086140562828,0.246777561300426,1,1
"BLVRB",0.251107808337159,7.33594744796021e-06,0.0278236701389722,0.686348928033237,0.12765785701902,0.0623920214972986,-0.301773827761341,-0.165545368509098,0,0
"BMF",0.225084433206867,9.99649667260943e-05,0.312458094423563,3.02291954154596e-06,0.148207738262846,0.219451169636388,-0.0118215496196251,-0.0633128365183531,1,1
"BMI1",-0.287081175548846,4.5477532447653e-10,0.103020471397099,0.15400737714211,-0.395376834833854,-0.0917651716950725,0.388176906985213,0.10220964528298,0,0
"BMP1",0.32756238343021,5.89263977333758e-09,0.411616120528638,1.23072422722771e-07,0.296659419644286,0.251740949854174,-0.340762153022204,-0.222078554994481,1,1
"BMP2",-0.707683065972404,1.59316347496029e-28,-0.559076431886572,7.32060952589932e-13,-0.592908644068266,-0.3586187353685,0.811029590237881,0.704944464702396,1,1
"BMP2K",0.32768247241383,3.67103695964516e-10,0.1683775676824,0.0161895371936638,0.300957774201079,-0.00723720650233517,-0.262949129898117,0.0491138253144902,1,0
"BMP4",-0.439446612971502,7.21989480653333e-15,-0.146327067898672,0.044221865703402,-0.473600606632202,-0.192031523500154,0.573429880921715,0.425552277839212,1,1
"BMP5",0.192415683836215,3.70305564944411e-07,0.132009812347085,0.0134725382998835,0.255019082929838,0.0940256372569372,-0.309938459682297,-0.149689190696955,1,0
"BMP6",-0.248872051912556,2.1508669080057e-05,-0.0676001369982556,0.3810552676411,-0.325440457689521,-0.177912513689324,0.346068120131622,0.164957184846805,0,1
"BMP7",-0.273911820569963,4.97117875083821e-09,-0.03023001960511,0.670558510112446,-0.366425135907879,-0.0442704346248821,0.200808563130606,0.0494218425880282,0,0
"BMP8A",0.162695682068741,0.00195507280861782,0.127508262403939,0.0299541362547052,0.0486937691881384,0.0393583148334669,-0.119214749623947,-0.177695081963337,1,0
"BMP8B",0.175237312840462,0.000572785951418651,0.333634469591744,2.54812114144671e-07,-0.027374689212722,0.0514295298286675,0.0669673534360593,-0.137245808703595,1,0
"BMPR1B",-0.162760610023978,0.00253462428226339,-0.0809122101063693,0.269969808334317,-0.314798020200232,-0.249102868398247,0.227554600967823,0.298878581950651,0,1
"BMPR2",-0.22733957660395,1.09243943492038e-05,-0.0677657323638419,0.329981072664312,-0.376253813906623,-0.131484809585661,0.383022880047065,0.203637552346581,0,1
"BNC2",0.387781378237861,9.40435207041155e-17,0.22164174907083,0.00072439535884544,0.314572192131157,0.201428515876031,-0.387113414305233,-0.255991446999075,1,1
"BNIP3",-0.322206017273542,1.8333145669637e-08,-0.0106721295954984,0.879124679526547,-0.299540177916951,-0.0702398207669561,0.316932057675228,0.115554680262523,0,0
"BOK",-0.132002018653111,0.0222092441582124,-0.0258958074691621,0.721990074662031,-0.363414414544477,-0.148958904968548,0.235910912799867,0.00725328652546318,0,1
"BOP1",-0.364709335646865,1.63161737525485e-14,0.0106788967095582,0.877392559202892,-0.501586733904443,-0.0302980820924967,0.573219508547714,0.192851872536592,0,0
"BRCA1",0.460953183503797,8.34738754851062e-17,0.646860184084754,1.07762237016781e-20,0.52563916213182,0.403363286921696,-0.493156722693379,-0.28992062156825,1,1
"BRCA2",0.383226049732199,5.927376310574e-16,0.334190947071018,4.25104101167442e-09,0.597333842660178,0.196505887406533,-0.512726877951055,-0.175380148573336,1,1
"BRD2",-0.242792685551492,3.31212784047597e-08,0.22522037861274,0.00460544833536691,-0.337284592512924,0.0324792766840656,0.343508632631225,0.0595432272448031,0,0
"BRD3",-0.33788303682054,1.00011673849056e-11,0.0549255848184797,0.423428374279672,-0.477667668343293,-0.150626721746203,0.538987857909868,0.242937769336696,0,1
"BRD4",-0.164064882884305,0.000838557832652645,0.178627405955873,0.0172345928773406,-0.242892870153607,0.0339359135639285,0.171590695139306,-0.0107851052188918,0,0
"BRD7",-0.286685560103283,6.10295853445891e-11,-0.105751524674552,0.115660153817424,-0.485382000896784,-0.0622174315075173,0.491351045627448,0.282498706491075,0,0
"BRIP1",0.457214626506442,4.35262828967686e-19,0.36343314878227,4.4300727175105e-22,0.624863918465115,0.466969343357824,-0.529194062867072,-0.352017956797817,1,1
"BRMS1L",-0.392274084175785,1.65513493834372e-16,-0.0931716991364082,0.175359634859354,-0.52088373139386,-0.185878956026049,0.548162268518724,0.266618734602707,0,1
"BRPF3",-0.298424399536547,7.48050230280566e-10,-0.0136824439171431,0.84596071815958,-0.478229849571355,-0.13526254096199,0.5020681564153,0.205841810464965,0,1
"BRSK1",-0.297517144073512,3.14012548120393e-09,-0.104917338679704,0.136036001502418,-0.462921143050969,-0.154857526481179,0.34063359218977,0.0123495308099293,0,1
"BRSK2",-0.505569103243088,1.93372736180933e-20,-0.305620753469073,1.90775519677583e-06,-0.564953045650254,-0.296773581278093,0.591334586702319,0.309899974110008,1,1
"BSG",-0.139823172033131,0.00468725197571302,-0.0272796035451232,0.695615425013608,-0.213844739516811,0.114528240648604,0.0519493692885311,-0.160614985341435,0,0
"BSN",-0.35913625374007,7.90216592379263e-10,-0.483678960666948,2.47699027745158e-09,-0.432892195953868,-0.372683082792604,0.463149959259078,0.336332177805034,1,1
"BSPRY",-0.382441115093678,1.89413302735971e-08,-0.435788227571626,1.33034795696582e-07,-0.493808277057989,-0.314695527739502,0.386026476915588,0.204545683884975,1,1
"BST1",0.471482323693623,8.04774499879187e-21,0.450963692157416,2.38428216854711e-12,0.453108598726804,0.274643106112745,-0.433692529910673,-0.2788986735761,1,1
"BST2",0.27012644109399,3.16608310836704e-07,0.206689795376267,0.00338143266059718,0.254306744577377,0.226173083331417,-0.399022579583584,-0.243363978551908,1,1
"BTAF1",-0.161707232268276,0.00632246607534814,-0.00284380078995238,0.967427124396512,-0.212608211656263,-0.131248387859091,0.396118326078063,0.242416873566358,0,1
"BTBD19",0.414479609880783,2.16111261265641e-16,0.513139577700698,2.03589161888228e-14,0.310806564005763,0.269566168177416,-0.403738353966607,-0.369989987896324,1,1
"BTBD2",-0.240268778220871,1.4227436864336e-07,-0.145018920326799,0.0278825296244584,-0.361402742504908,-0.0525184351875386,0.287492133887194,0.0942688752995948,1,0
"BTBD8",-0.261136423521067,6.08992873215051e-06,0.012870174845467,0.849077115786566,-0.405094596802199,-0.146939668380111,0.417266216357351,0.114201032660975,0,1
"BTBD9",-0.207808562659138,3.12082997862272e-05,-0.259982203280674,0.000210199510166093,-0.31691626536563,-0.27302145089781,0.362558680330442,0.220871478493621,1,1
"BTC",-0.160454045893019,0.00599007962362329,0.0530915241405604,0.445914395876177,-0.27720216612429,-0.15825580247346,0.232686738203,0.0757527369034536,0,1
"BTF3",-0.3102637412854,1.21015401169687e-10,-0.09618760899699,0.140375177015547,-0.30424287784683,-0.0124698334690452,0.375309357921845,0.254054290511874,0,0
"BTG2",-0.257264291335402,6.66780910804491e-07,0.125927012461186,0.0926314430914754,-0.340059109617932,-0.00610721032766787,0.345577255453898,0.151109934221018,0,0
"BTG3",0.122959178140579,0.0252399038477649,0.297682863482594,0.000320034117885726,0.151786948610986,0.23331482613828,-0.200890373160981,-0.22790959165425,1,1
"BTK",0.393503397988945,1.15612645746749e-12,0.27919283459044,0.000100618058881761,0.23566766496915,0.0809368073850964,-0.294329116908845,-0.117854727645327,1,0
"BTN2A2",0.412130950491566,3.44506240101482e-13,0.593310910706782,7.22528573091882e-17,0.430479601051995,0.333119940434092,-0.432138119585219,-0.346950280162165,1,1
"BTN3A1",0.177881042182154,0.00196888209029521,0.297578664164712,5.50600933873998e-05,0.242233157370934,0.102625546564538,-0.184604334741648,-0.022281350780312,1,1
"BTN3A2",0.226693775872672,4.63807332592217e-05,0.331415990965813,6.72474109559908e-06,0.248793681304408,0.155778123331652,-0.230488074933203,-0.118328112641047,1,1
"BTNL9",-0.389074907741899,9.37517812881484e-12,-0.358388545368742,2.29573644857411e-06,-0.507432283717876,-0.447595083477429,0.495979152725913,0.358540904015593,1,1
"BTRC",-0.343434803672819,7.49162571770619e-13,-0.181971451625015,0.00829082174604783,-0.595525154945557,-0.286403971826676,0.628768519172773,0.253106798594023,1,1
"BUB1",0.524708974709502,8.24905746595535e-19,0.569400825075596,2.33762910544765e-21,0.631851865509407,0.450103624766984,-0.541664214635254,-0.286296484958562,1,1
"BUB1B",0.451040716276553,4.25557729077553e-15,0.509671397847096,4.9300699637297e-17,0.578632503868,0.387336020636988,-0.48432122968878,-0.237109846679082,1,1
"BVES",0.280437876498023,8.26058534796641e-08,0.40942630288961,2.09953492787954e-11,0.0955830235088664,0.0710097640082921,-0.146720447811029,-0.159528218737473,1,0
"BYSL",-0.193296634935019,0.000140841949128245,0.0955147725470426,0.193639575864857,-0.180796643936757,0.1344748173599,0.279591627830244,0.117427584734634,0,0
"C11orf1",-0.378660292972223,1.65610151217913e-14,-0.158115874520903,0.0105088186718152,-0.439322807940539,-0.116818308604204,0.491818534712739,0.232460771728147,1,1
"C11orf68",-0.360264911796956,6.86275190464085e-16,-0.178757706797197,0.00406006476568684,-0.524907485083902,-0.0910234824332277,0.506941696796249,0.180763084869284,1,0
"C11orf71",-0.37141811617194,3.31947406677242e-15,-0.122606738566187,0.0725525804596391,-0.53952500938686,-0.122279731108953,0.556220556563064,0.185173671003,0,1
"C11orf87",-0.126026415167171,0.0391514667949326,-0.293466707642543,0.000311868140670712,-0.169333687434747,-0.190294873916752,0.0622340656931122,0.0855163540868801,1,1
"C11orf95",-0.242358415615045,3.45166545830405e-07,0.126773468057824,0.0907137351403201,-0.346427536435019,-0.05040918033669,0.466878156206579,0.137954834719837,0,0
"C12orf75",0.133453236382189,0.0171011197974645,0.246067435404486,0.00116768834856512,-0.0507578670827507,0.0605987483224852,-0.0937776721503364,-0.10856236092485,1,0
"C12orf76",-0.401698090655508,2.02059389423885e-15,-0.149137259996959,0.0235007536108515,-0.504986494228108,-0.231993548966017,0.478290661657038,0.225918288734791,1,1
"C14orf132",-0.393050823294347,2.32534980349452e-13,-0.49664438055567,2.3204599852756e-14,-0.617338506057322,-0.407497971740095,0.625239000719424,0.474568206453196,1,1
"C15orf39",-0.287612942792993,2.18319910873014e-07,-0.34295757650809,5.57242700962889e-07,-0.369128661810351,-0.148752141722725,0.397672716665296,0.313717164083971,1,1
"C16orf54",0.45980510893764,3.95976517611982e-18,0.150552603891053,0.0156571973767754,0.434326041453676,0.155495189933845,-0.449446802435646,-0.238426190718108,1,1
"C16orf74",0.13878356032097,0.00803475166451764,-0.0440117570186198,0.532066618091537,0.0652077654005674,-0.0221330265817219,-0.220431296159003,-0.046935501723417,0,0
"C16orf87",-0.331854809079193,5.22850596853852e-10,0.0741624174673362,0.305732113384343,-0.421106888158812,-0.0614231763950257,0.600894688720473,0.197332881794161,0,0
"C16orf92",-0.570061739910448,6.87985667284775e-15,-0.533819370848926,7.31292011698897e-06,-0.524270492874011,-0.217513675029389,0.610601274763903,0.277350635472941,1,1
"C17orf100",-0.403357126309634,2.36423396053805e-15,-0.172489083818342,0.0150190516655791,-0.552458261415954,-0.219749614985389,0.59231631091396,0.350281005080827,1,1
"C17orf97",-0.312566264416667,1.89808431274956e-09,-0.158475224813493,0.0220096808127596,-0.422565297071334,-0.0972713498458627,0.24206420373988,0.0525746215196737,1,0
"C19orf38",0.194052454213846,0.000668887551762678,0.083173570906808,0.23889753176867,0.0393030494018872,0.014403938641902,-0.0795953164988758,-0.0272592696654491,0,0
"C19orf48",0.23851232802813,1.97670829529064e-05,0.184706862043219,0.00932848303698774,0.3861992948047,0.25332338799828,-0.379469982323806,-0.174789917798542,1,1
